"category","title","description","slug","created_at","id","obs_count_rinat","bioblitz","date_start_if_ongoing","date_end_if_ongoing"
"Campus Nature Challenge","ETS-École de technologie supérieure–Défi nature campus 2025","Découvrez et recensez la biodiversité sur le campus à l'École de technologie supérieure dans le cadre du Défi nature campus 2025, organisé par le réseau Biodiversité au campus. 

ÉTS figure dans les projets suivants du réseau:
Projet-cadre international: https://www.inaturalist.ca/projects/campus-biodiversity-network-la-biodiversite-au-campus
Projet-cadre Canada: https://inaturalist.ca/projects/cbn-rbc-canada
Projet-cadre Québec: https://inaturalist.ca/projects/cbn-rbc-quebec

Le réseau Biodiversité au campus vise à promouvoir l'observation de la biodiversité sur les campus des établissements post-secondaires dans le monde entier. Basé au Québec, Canada, et ouvert à tous les établissements d'éducation supérieure. Pour devenir membre du réseau ou avoir de plus amples informations, veuillez consulter le site https://www.biodivcampus.org

**ÉTS est signataire de l'alliance « Nature Positive Universities ». Le réseau Biodiversité au campus travaille en partenariat avec Nature Positive Universities Alliance de l'Université d'Oxford et encourage les établissements post-secondaires de devenir membre. Pour devenir membre NPU ou avoir plus d'informations sur Nature Positive Universities Alliance, consulter https://naturepositiveuniversities.net

Discover and track biodiversity on campus at the École de technologie supérieure (ÉTS). 

The Campus Biodiversity Network (CBN) aims to promote participatory-science observation of campus biodiversity at post-secondary institutions throughout the world. Based in Québec, Canada and open to all postsecondary institutions internationally. For more information or to join the network, see https://www.campusbiodiversitynetwork.org.

ÉTS appears in the following Campus Biodiversity Network projects:
International umbrella project : https://www.inaturalist.ca/projects/campus-biodiversity-network-la-biodiversite-au-campus
Canadian umbrella project: https://inaturalist.ca/projects/cbn-rbc-canada
Quebec umbrella project: https://inaturalist.ca/projects/cbn-rbc-quebec

**ÉTS is a signatory institution of the Nature Positive Universities Alliance. The Campus Biodiversity Network works in partnership with the University of Oxford's Nature Positive Universities Alliance and encourages postsecondary institutions to join. For more information or to join the alliance, see https://naturepositiveuniversities.net
","ets-ecole-de-technologie-superieure-defi-nature-campus-2025","2025-09-20T03:33:58.962Z",260202,"32",TRUE,NA,NA
"Campus Nature Challenge","Cégep du Vieux Montréal - Défi nature campus 2025","Du 21 au 28 septembre 2025, participez au Défi nature campus en observant la biodiversité sur le campus du cégep du Vieux Montréal.

Le Défi Campus Nature est organisé par le réseau Biodiversité au campus, un consortium d'universités et de collèges du monde entier qui documente la biodiversité sur les campus universitaires et collégiaux.  Pour plus d'informations sur le réseau et pour consulter les observations permanentes sur la biodiversité sur les campus à travers le monde, consultez les sites https://www.biodivcampus.org, https://www.definaturecampus.org. et https://www.inaturalist.ca/projects/campus-biodiversity-network-la-biodiversite-au-campus.

Pour voir le projet de collection permanent du Cégep du Vieux Montréal: https://inaturalist.ca/projects/cegep-du-vieux-montreal-reseau-biodiversite-au-campus

Pour voir le projet complet du Défi nature campus: https://inaturalist.ca/projects/campus-nature-challenge-2025-defi-nature-campus
","cegep-du-vieux-montreal-defi-nature-campus-2025","2025-09-17T18:17:17.363Z",259893,"29",TRUE,NA,NA
"Campus Nature Challenge","RRC Polytech - Campus Nature Challenge 2025","Discover and track biodiversity on campus at Red River College - Polytech (RRC) in Winnipeg, Manitoba (Notre Dame campus) from Sept. 21-28 during the Campus Nature Challenge 2025, hosted by the Campus Nature Challenge.   To find out more, campusnaturechallenge.org.

To see RRC Polytech's permanent collection project in the Campus Biodiversity Network: x campusbiodiversitynetwork.org


","rrc-polytech-campus-nature-challenge-2025","2025-09-19T01:14:31.375Z",260067,"16",TRUE,NA,NA
"Campus Nature Challenge","St. Thomas University, NB- Campus Nature Challenge 2025","From Sept. 21 to Sept. 28, track biodiversity at St. Thomas University, New Brunswick, during the 2025 Campus Nature Challenge, hosted by the Campus Biodiversity Network. For more information: campusnaturechallenge.org 
To view the permanent St. Thomas University iNaturalist collection project: https://inaturalist.ca/projects/saint-thomas-university-biodiversity-audit
To view the 2025 Campus Nature Challenge umbrella project: https://inaturalist.ca/projects/campus-nature-challenge-2025-defi-nature-campus

This project runs in conjunction with the Great Canadian Bioblitz, held in Canada between Sept. 21-28 and hosted by the Canadian Wildlife Federation. For more information on the Great Canadian Bioblitz, see https://inaturalist.ca/projects/the-cwf-great-canadian-bioblitz-le-grand-bioblitz-canadien-de-la-fcf

The Campus Nature Challenge is organized by the Campus Biodiversity Network, a consortium of universities and colleges around the world documenting biodiversity on university campuses. For more information on the network and to view ongoing observations on biodiversity at university and college campuses around the world, visit https://www.biodivcampus.org, https://www.definaturecampus.org, and https://www.inaturalist.ca/projects/campus-biodiversity-network-la-biodiversite-au-campus.
","st-thomas-university-nb-campus-nature-challenge-2025","2025-09-20T03:19:50.476Z",260200,"5",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Expedition Fiord Arctic Bioblitz","As part of Blitz the Gap 2025, the aim of this bioblitz is to augment the number of occurrence records of organisms in the Expedition Fiord region of Axel Heiberg Island (Inuktitut name: Umingmat Nunaat), an uninhabited island in the Qikiqtaaluk Region of Nunavut in the Canadian High Arctic.","expedition-fiord-arctic-bioblitz","2025-06-20T03:13:13.120Z",248464,"10862",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Cypress Hills Bioblitz 2025","Alberta Wilderness Associations (AWA), Nature Alberta, Alberta Native Bee Council (ANBC), Royal Alberta Museum and our partner organizations are hosting a Bioblitz at Cypress Hills Provincial Park on June 6-8, 2025. This event aims to collect information on the species that can be found in the park. Expert biologists and ecologists will participate, supporting the observation of known species through photographic, video and audio recordings, as well as sample colection of invertebrates.
A report summarizing our finding will be published after the event, and will be publicly available online at Albertawilderness.ca.
Participating experts include: 
Alyssa Metro, Alberta Amphibian and Reptile Conservancy
Brevan Wagner, Alberta Lepidopterists' Guild & University of Alberta
Dan L. Johnson, University of Lethbridge
Dana Bush, Alberta Native Plant Council
Hilary Pittel, Alberta Lepidopterists' Guild
Ilan Domnich, Alberta Native Bee Council
Rowan Rowland, University of Alberta
Tiffani Harrison, Alberta Native Bee Council and Metis Nation of Alberta","cypress-hills-bioblitz-2025","2025-01-07T15:48:17.968Z",227409,"6343",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","BioBlitz the Gap: Gault Nature Reserve","Come help us Blitz the Gap at Gault Nature Reserve on June 6th!  Our mission?  To get as close as possible to a complete species list in one day while recording our effort (time spent x number of observers). As a second goal, we aim to be Trailblazers and get away from the parking lot!

<b>Why?</b>
Gault Nature Reserve is one of the McGill University Field Stations that we, in the Biology Department, know and love. While Gault is relatively well sampled, there are still gaps!  

This challenge is being organized by the Quantitative Biodiversity Lab.","bioblitz-the-gap-gault-nature-reserve","2025-04-24T22:11:19.600Z",240788,"1343",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","BioBlitz the Gap: Station de biologie des Laurentides","Station de biologie des Laurentides specific Blitz the Gap event","bioblitz-the-gap-station-de-biologie-des-laurentides","2025-04-28T15:44:59.709Z",241287,"1183",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Irving Nature Park, Ocean Week, Blitz The Gap","On Sunday June 1st at 2 PM join the Fundy Biosphere and the biology graduate student society from UNB Saint John to record as many iNaturalist observations as possible!","irving-nature-park-ocean-week-blitz-the-gap","2025-05-12T14:22:12.996Z",243158,"821",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Fundy Trail, Ocean Week Fundy - Blitz The Gap","On Friday June 6th at 1 PM join the Fundy Biosphere and the biology graduate student society from UNB Saint John to record as many iNaturalist observations as possible! ","fundy-trail-ocean-week-fundy-blitz-the-gap","2025-05-12T14:34:49.778Z",243161,"776",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Forêt Ouareau BioBlitz 2025","The 2025 Soper lab BioBlitz outing, aiming to observe as many different species as possible in Ouareau Forest! Additionally, we are trying to meet as many of the challenges put forth to Blitz the Gap as much as possible. ","foret-ouareau-bioblitz-2025","2025-05-23T17:13:57.050Z",244779,"637",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","BioBlitz the Gap: CSEE Île du marais","A place to log iNat records for the CSEE field trip to Île du marais
","bioblitz-the-gap-csee-ile-du-marais","2025-04-28T17:04:53.434Z",241300,"373",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Blitz the Gap: Quebec soil fauna","This lab bioblitz aims to identify long-forgotten samples under microscope as part of the 2025 Blitz the Gap initiative with the support of QCBS! Our research lab (Handa, UQÀM) aims to increase documentation of Quebec soil biodiversity by identifying as much organisms as possible (mostly mites, springtails and spiders) from samples collected in the last 10 years across various regions, whether with pitfall traps, soil cores or hand picking.

Note: as they fit the general taxonomic criteria of the project, few species seen on the field are counted in our observations despite not be living in the soil per se. We will do a clean up eventually by excluding them specifically.","blitz-the-gap-quebec-soil-fauna","2025-06-19T18:55:03.280Z",248412,"324",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","BioBlitz the Gap: CSEE Johnville Bog & Forest Park","A place for logging iNat records during the CSEE field trip to Johnville Bog & Forest Park.","bioblitz-the-gap-csee-johnville-bog-forest-park","2025-04-28T17:03:09.399Z",241298,"135",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","BioBlitz the Gap: CSEE Parc national du Mont-Mégantic","A place for logging iNat records during the CSEE field trip to Parc national du Mont-Mégantic.

","bioblitz-the-gap-csee-parc-national-du-mont-megantic","2025-04-28T17:00:58.107Z",241296,"123",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","Ram Mountain biodiversity blitz 2025","The primary objective of this project is to establish an inventory of the biodiversity of Ram Mountain","ram-mountain-biodiversity-blitz-2025","2025-04-28T18:55:49.010Z",241314,"115",TRUE,NA,NA
"Blitz the Gap: Local bioblitzes","UBC Farm Bioblitz - Blitz the Gap!","This project is designed for bioblitzes at the UBC Farm from 2025 onward. Observations will contribute to the Blitz the Gap project in an effort to fill gaps in biodiversity knowledge across Canada. Observations will automatically be added to the project. Observations of any organisms encouraged!","ubc-farm-bioblitz-blitz-the-gap","2025-06-27T22:06:57.949Z",249523,"23",TRUE,NA,NA
"Great Canadian Bioblitz","Bamfield Spider-Blitz 2025","A project to track the observations from the Bamfield Spider-blitz. This project was made possible by the Canadian Wildlife Federation and is part of their Great Canadian Bioblitz. (Full project here: https://www.inaturalist.org/projects/the-cwf-great-canadian-bioblitz-le-grand-bioblitz-canadien-de-la-fcf )

While arachnids are the focus of our blitz, we are easily distracted and enjoy observing all kinds of taxa.","bamfield-spider-blitz-2025","2025-09-26T14:39:49.646Z",261033,"2069",TRUE,NA,NA
"Great Canadian Bioblitz","CWF/FCF - WCS Great Canadian BatBlitz 2025","A compilation of observations made by BatBlitz volunteers from Wildlife Conservation Society (WCS) Canada and partners, during [The CWF Great Canadian BioBlitz](https://inaturalist.ca/projects/the-cwf-great-canadian-bioblitz-le-grand-bioblitz-canadien-de-la-fcf). The BatBlitz was held between Sept. 21- 28th, with 5 nights of acoustic recording, and two nights of targeted captures, supported by CWF. This Batblitz sought to inventory bat species in B.C., which are underrepresented in iNaturalist observations yet significantly diverse throughout the province.","cwf-fcf-wcs-great-canadian-batblitz-2025","2025-10-02T03:22:15.209Z",261767,"195",TRUE,NA,NA
"Great Canadian Bioblitz","Cortes Island  2025 Northern Wilds Bioblitz","This project is to document the spectacular biological diversity of Cortes Island’s Northern Wilds. This bioblitz is organized with the support of The Canadian Wildlife Federation as a part of the Great Canadian Bioblitz for 2025. 

","cortes-island-2025-northern-wilds-bioblitz","2025-09-22T15:26:32.757Z",260432,"3180",TRUE,NA,NA
"Great Canadian Bioblitz","Marais de la Rivière-aux-Cerises","L’Association-du-Marais-de-la-Rivière-aux-Cerises (LAMRAC) est un organisme sans but lucratif fondé en 1997 et dont la mission est de protéger et de mettre en valeur le territoire du Marais de la Rivière-aux-Cerises, situé en plein coeur de Magog. Sur un territoire de plus de 180 hectares, tourbière, marécages, marais et boisés s’enlacent et génèrent une biodiversité exceptionnelle dont plus de 250 000 visiteurs, petits et grands, profitent annuellement. Ce projet vise à mettre à jour la liste d'espèces présentes sur le territoire du Marais et à suivre son évolution dans le temps. Ainsi, les citoyens de Magog, visiteurs du parc, les gestionnaires du territoire et les projets de recherche pourront bénéficier de cette riche banque d'information.  ","marais-de-la-riviere-aux-cerises","2025-03-31T18:46:49.513Z",237498,"1729",FALSE,"21/09/2025","28/09/2025"
"Great Canadian Bioblitz","City of Edmonton - Great Canadian Bioblitz","Join the City of Edmonton's community science project as part of the Canadian Wildlife Federation's Great Canadian Bioblitz, hosted by the Invasive Plant Outreach team, and sponsored by CWF! We have some great prizes for participants who record the most observations, the most species and the most invasive plants (regulated under the Alberta Weed Control Act) during the September 21-28 window.

Join this project to be considered for prizes. Observations can be made from September 21 - 28, 2025 within the City of Edmonton. You will have until October 5, 2025 to upload all media. Winners will be decided and contacted via iNaturalist by the project admin, fionaspitzig. We will announce all stats in our November IPM newsletter (subscribe at https://edmonton.us20.list-manage.com/subscribe?u=9e8180070e4d722409d4b1d68&id=2db321bdd5) 

Learn more about the CWF Great Canadian Bioblitz below: 

The CWF Great Canadian Bioblitz returns to provide nature enthusiasts with a fun and easy way to connect with nature — and take inventory of Canada’s wildlife species.

Your goal for participation — to record as many different species as possible of flora, funga and fauna you can find over the course of a weeklong open invitation event. Gather friends, family, nature lovers, students or photography buffs and carve off a few hours to explore the outdoors in your area, (be it your backyard, city parks, or local wilderness area).

Wherever you are in Canada, snap photos or capture sound recordings of everything you find — from iconic wildlife to tiny insects, from birds, bugs and bees to wild plants and trees. Every species counts, from the common to the rare, but extra kudos to people who venture to a new area or hone in on a more unique and harder to find species.

Upload every observation using the free iNaturalist app or online at iNaturalist.ca. You’ll be helping us take a “nature selfie” of Canada. You will also be contributing to an active database scientists use to track and conserve biodiversity across Canada and around the world.","city-of-edmonton-great-canadian-bioblitz","2025-08-15T17:41:56.554Z",255676,"1790",TRUE,NA,NA
"Great Canadian Bioblitz","Foray NL Mushroom & Lichen Diversity","This Foray NL ""Collection"" project aims to document the fungal diversity of Newfoundland and Labrador.  We hope this resource will be useful for everyone, from those who are new to learning about fungi, to the seasoned forager, to the global research community.  No need to ""tag"" us or join this project; if you meet project requirements (minimum requirements: Kingdom Fungi and lower; good photos, locations in NL) your observations will be included automatically.  Happy Hunting Everyone!","foray-nl-mushroom-lichen-diversity","2021-07-06T21:41:26.872Z",111092,"18771",FALSE,"22/09/2025","26/09/2025"
"Great Canadian Bioblitz","Swan Lake Christmas Hill Nature Sanctuary","Swan Lake Christmas Hill Nature Sanctuary is comprised of 160+ acres divided into two physically and ecologically distinct areas – a low wetland area surrounding Swan Lake, and a rocky Garry Oak-forested hilltop on Christmas Hill. 

The 48 acre Swan Lake area includes streams, small forested areas, woody shrubs and large areas of grass. During the winter months, the lake and flooded fields provide resting and feeding areas for a variety of grebes, ducks, and other waterfowl. In spring and summer, the forests and blooming hedgerows are filled with nesting birds such as warblers, sparrows, wrens, and finches. The fields of cattails and marsh grass are alive with calling red-winged blackbirds and marsh wrens. Muskrat, river otter and mink make their homes in the rock walls and quarry beside the lake and are found here year round. The threatened Western Painted Turtle can be seen in and around the lake.

Christmas Hill includes diverse assemblages of some of the region’s rarest plant communities, including deep-soil Douglas fir and Garry oak woodland, rock outcrop, and vernal pond communities. The Hill is home to approximately 250 plant species and eight plant species at risk. Over time, natural succession has changed the environmental structure of many of the lower elevation ecosystems from open woodlands and meadows to forested thickets. These ecological changes threaten the continued growth of some meadow species as well as some plant species at risk.

Description sourced from www.swanlake.bc.ca","swan-lake-christmas-hill-nature-sanctuary","2020-03-06T17:45:55.917Z",67238,"28474",FALSE,"21/09/2025","28/09/2025"
"Great Canadian Bioblitz","Bug Battle - 2025 - Kings County Count Week","Calling all community scientists, aspiring entomologists, lovers of creepy-crawlies, and overall bug enthusiasts, now is your time to shine! 

Introducing the 2025 Bug Battle! A collaborative community competition between Annapolis and Kings County to determine which county can collect the most species of bugs (arthropods and worms). This is a week-long competition; all observations within county boundaries will be counted. Please respect current DNR restrictions on travel (https://novascotia.ca/burnsafe/)


Join us for our in-person event on September 27th! 
We want to celebrate all of your valuable contributions. As a thank you, there will be prize packs awarded to the iNatters with the most observations, plus giveaways and prize draws for participating. Come bug out with us!
Date: September 27, 2025
Location: Riverside Park, Middleton (Annapolis County)
Time: 11:00 AM to 1:00 PM
Prizes will be awarded at 12:45 PM. Participants must be present at the event to receive their prize. 


This event is brought to you by Jijuktu’kwejk Watershed Alliance and the Clean Annapolis River Project. 

The Jijuktu’kwejk Watershed Alliance was formed in 2016 to restore and protect the ecological health of the Jijuktu’kwejk (Cornwallis) River watershed in Nova Scotia, through science, leadership, and community engagement.  We are a charitable, non-governmental community-based organization:  As a group of scientists, students, volunteers, organizations and individuals, we are pooling our combined knowledge, skills and experiences to make the Jijuktu’kwejk River a cleaner, safer, more beautiful river.

Founded in 1990, Clean Annapolis River Project (CARP) is a charitable, community-based, non-governmental organization committed to enhancing the ecological health of the Annapolis River watershed through science, leadership and community engagement. CARP's work includes Species at Risk research, water quality monitoring, habitat and in-stream restoration, property assessments for Beneficial Management Practices, agricultural stewardship programs, and more!
","bug-battle-2025-kings-county-count-week","2025-08-28T17:11:05.684Z",257310,"515",TRUE,NA,NA
"Great Canadian Bioblitz","Bug Battle - 2025 - Annapolis County Count Week","Calling all community scientists, aspiring entomologists, lovers of creepy-crawlies, and overall bug enthusiasts, now is your time to shine! 

Introducing the 2025 Bug Battle! A collaborative community competition between Annapolis and Kings County to determine which county can collect the most species of bugs (arthropods and worms). This is a week-long competition; all observations within county boundaries will be counted. Please respect current DNR restrictions on travel (https://novascotia.ca/burnsafe/)


Join us for our in-person event on September 27th! 
We want to celebrate all of your valuable contributions. As a thank you, there will be prize packs awarded to the iNatters with the most observations, plus giveaways and prize draws for participating. Come bug out with us!
Date: September 27, 2025
Location: Riverside Park, Middleton (Annapolis County)
Time: 11:00 AM to 1:00 PM
Prizes will be awarded at 12:45 PM. Participants must be present at the event to receive their prize. 


This event is brought to you by Jijuktu’kwejk Watershed Alliance and the Clean Annapolis River Project. 

The Jijuktu’kwejk Watershed Alliance was formed in 2016 to restore and protect the ecological health of the Jijuktu’kwejk (Cornwallis) River watershed in Nova Scotia, through science, leadership, and community engagement.  We are a charitable, non-governmental community-based organization:  As a group of scientists, students, volunteers, organizations and individuals, we are pooling our combined knowledge, skills and experiences to make the Jijuktu’kwejk River a cleaner, safer, more beautiful river.

Founded in 1990, Clean Annapolis River Project (CARP) is a charitable, community-based, non-governmental organization committed to enhancing the ecological health of the Annapolis River watershed through science, leadership and community engagement. CARP's work includes Species at Risk research, water quality monitoring, habitat and in-stream restoration, property assessments for Beneficial Management Practices, agricultural stewardship programs, and more!
","bug-battle-2025-annapolis-county-count-week","2025-08-28T16:53:46.833Z",257307,"231",TRUE,NA,NA
"Great Canadian Bioblitz","DUC Acadia University Campus Club: Great Canadian BioBlitz","Join the DUC Acadia Campus Club during the 2025 Great Canadian BioBlitz! Learn more about biodiversity and document wildlife around campus from September 21-28th. Join us on _____ for activities on campus, find out more @ duc_acadia on instagram.","duc-acadia-university-campus-club-great-canadian-bioblitz","2025-08-25T18:01:09.007Z",256903,"185",TRUE,NA,NA
"Great Canadian Bioblitz","UNB Wetlands Conservation Society: Great Canadian BioBlitz","Join the Wetlanders DUC Campus Club during the 2025 Great Canadian BioBlitz! Learn more about biodiversity and document wildlife around campus from September 21-28th. Join us on _____ for activities on campus, find out more @unb_wetlands on instagram.
","unb-wetlands-conservation-society-great-canadian-bioblitz","2025-08-25T18:10:58.965Z",256906,"145",TRUE,NA,NA
"Great Canadian Bioblitz","Univert Laval: Le Grand Bioblitz canadien","Rejoignez Univert Laval lors du Grand BioBlitz canadien 2025! Apprenez-en davantage sur la biodiversité et documentez la faune autour du campus du 21 au 28 septembre. Rejoignez-nous le _____ pour des activités sur le campus, pour en savoir plus, rendez-vous sur @ univert_laval sur Instagram.","univert-laval-le-grand-bioblitz-canadien","2025-08-25T18:17:31.721Z",256909,"464",TRUE,NA,NA
"Great Canadian Bioblitz","Wetlanders DUC Campus Club: Great Canadian Bioblitz 2025","Join the Wetlanders DUC Campus Club during the 2025 Great Canadian BioBlitz! Learn more about biodiversity and document wildlife around campus from September 21-28th. Join us September 24 and 26 at 5:30pm in 218 Wallace for a guided walk, find out more @ umwetlanders on instagram. ","wetlanders-duc-campus-club-great-canadian-bioblitz-2025","2025-08-25T17:52:54.172Z",256899,"164",TRUE,NA,NA
"Great Canadian Bioblitz","University of Guelph: Great Canadian BioBlitz","Join the University of Guelph during the 2025 Great Canadian BioBlitz supported by Ducks Unlimited Canada and the Canadian Wildlife Federation! Learn more about biodiversity and document wildlife around campus from September 21-28th. Join us on _____ for activities on campus, find out more @ __________________","university-of-guelph-great-canadian-bioblitz","2025-08-27T18:26:51.431Z",257184,"1840",TRUE,NA,NA
"Great Canadian Bioblitz","MST 2025 Fall Walks and Forays","Inventory of species found during MST fall walks and forays in 2025

All observation geolocations in this project must be [obscured](
https://inaturalist.ca/pages/help-inaturalist-canada-en#geoprivacy). Observations without obscured locations will be removed.
","mst-2025-fall-walks-and-forays","2025-09-11T16:12:18.320Z",259157,"19175",FALSE,"21/09/2025","28/09/2025"
"Other","Limestone Barrens of Newfoundland","Gather species diversity of northern and southern Limestone Barrens on the island of Newfoundland. We welcome diversity of all organisms! ","limestone-barrens-of-newfoundland","2023-01-15T23:57:03.828Z",155651,"35002",FALSE,"07/07/2025","14/07/2025"
