"","user_login","n_sp"
"1","a_dumas",1
"2","aaron-ulrick",1
"3","abbeyy888",1
"4","abbyhyde",7
"5","afishybutler",1
"6","agrocan86",1
"7","aiva",1
"8","ajarofjames",1
"9","ajphip",1
"10","alanyoshioka",1
"11","alex37472",2
"12","alexanderj",1
"13","alexswift",2
"14","alisonnetta",2
"15","amacnaughton",1
"16","amaire45",1
"17","amber94x",1
"18","andrewdarcy",1
"19","andrewsonea",3
"20","andy492",1
"21","aniaonion",1
"22","aninhafonte",1
"23","anthea2nature",1
"24","arthrowepoda",1
"25","asherwarkentin",1
"26","aterrigeol",1
"27","averybartels",1
"28","backyardcanadianantkeeper",1
"29","bastefanidis",2
"30","bcg498",1
"31","bclarkston",1
"32","bdstaylor",2
"33","beespeaker",1
"34","benkendrick",3
"35","benmilligan",1
"36","bhuard29",1
"37","biophiliabc",1
"38","blkillin",1
"39","blue_72",1
"40","bobbyblackmore",1
"41","bradenjudson",4
"42","brandon2zz",1
"43","breeannphillips",1
"44","brendanboyd",2
"45","brent_isojima",2
"46","brevan_wagner",1
"47","brguinn",1
"48","broacher",1
"49","bronwen77",1
"50","bropea",1
"51","brucekm",1
"52","brucemalloch",2
"53","bryosoph",2
"54","bstarzomski",3
"55","burke_korol",1
"56","calebcatto",1
"57","carita",2
"58","carm_tree",1
"59","carobrown",1
"60","caterpillerlover",1
"61","cback",1
"62","cernunosse",1
"63","channy0580",1
"64","chantalgauthier",2
"65","chloe_and_trevor",3
"66","chrisfluit",1
"67","cinna_latifolia",1
"68","cmissman",1
"69","cody654",1
"70","coppercoin_111",1
"71","corvi",1
"72","coryss",1
"73","cratzlaff",1
"74","crimguy",1
"75","ctasse",1
"76","ctullyrdek",1
"77","cwardrop",2
"78","cwood",1
"79","dan_macneal",1
"80","danielmary",1
"81","davidchapados",11
"82","davidfbird",15
"83","deborahmosher",1
"84","deckimeters",1
"85","dennyb",1
"86","dhuggard",1
"87","dickcannings",2
"88","djdanimal",1
"89","djringer",1
"90","dmalloch",1
"91","dougbrown",1
"92","doviende",13
"93","driley",1
"94","dtski",1
"95","dustin777",1
"96","ean2023",1
"97","earley_bird",2
"98","echocreek",1
"99","ecota55",1
"100","ehessels",3
"101","ejgnam2",1
"102","elacroix-carignan",2
"103","elbourret",2
"104","elliofthenorth",2
"105","eloraa",5
"106","emma_hu",1
"107","eric_wilmot",1
"108","ericgiles",1
"109","ethan_ott",1
"110","evaburghardt",1
"111","ezgrower",1
"112","farcrest",1
"113","floatek",1
"114","fmcghee",1
"115","fmgee",2
"116","friendlyforest",1
"117","fungikingdomqc",13
"118","g0ingh0st",1
"119","gaiagroup",1
"120","garyyankech",1
"121","gengau978",1
"122","gfgm",1
"123","giancoangelozzi",1
"124","giragavin",1
"125","gis1",1
"126","giselle_s",1
"127","grand",1
"128","gregorykuwahara",1
"129","grinnin",1
"130","gscard250",1
"131","guyanaguy",1
"132","gvashton",1
"133","gyefiri",1
"134","h_lazaris",1
"135","handy2",1
"136","haroldclapp",1
"137","hermissenda",1
"138","hgmueller",14
"139","hobbitsyfeet",1
"140","hsplendens",1
"141","hunterefs",4
"142","huwalu_ka_using",8
"143","iancruickshank",2
"144","ianljones",1
"145","ibycter",1
"146","ikhom",7
"147","imcote",2
"148","j_arndt",1
"149","jadipepla",1
"150","jaiden_lang",1
"151","jake198",1
"152","james_king780",1
"153","jamiehunter",1
"154","janie_c",1
"155","jax_nasimok",1
"156","jbindernagel",8
"157","jedmitch",1
"158","jeffclements",2
"159","jeffreypeter",1
"160","jeongyoo",3
"161","jill_taylor",1
"162","jjwsphotography",1
"163","jkaseman18",1
"164","joanvictoria",1
"165","johndreynolds",2
"166","jolenemilan",1
"167","jollygoodyellow",1
"168","jonathancazabonne",1
"169","josh_vandermeulen",1
"170","jtanney0",1
"171","jukkajantunen",1
"172","juliakcarr",4
"173","juliettebthomas",2
"174","julmarsh",1
"175","justin734",1
"176","justinchans",10
"177","justinefafard",1
"178","jwrossmackinnon",1
"179","kaiden",1
"180","kairune",5
"181","kallummcdonald",2
"182","kalvinchan",4
"183","katetmckay",1
"184","katiab",1
"185","kcram",2
"186","ken_j_allison",1
"187","kevin_snair",1
"188","knightericm",1
"189","knochenkatze",1
"190","kokorokumo",1
"191","kristinpiston",1
"192","kyleholloway",1
"193","laiet17",1
"194","laima_liulevicius",1
"195","lamawebber",2
"196","lantinantoine",2
"197","larissaissabron",1
"198","laszlocserhazi",2
"199","lauchlan_kroeger_anderson",1
"200","laudau",1
"201","lauraj_rl",1
"202","lauraohearn",2
"203","laurent_f",1
"204","laurenwatt",1
"205","leesai",2
"206","leewarren",1
"207","lesliejoan",2
"208","liamragan",8
"209","libby_rick_avis",1
"210","lichenlogan",1
"211","lidabrook_05",2
"212","limegreenbimbo",1
"213","lindsash",1
"214","lockebeulve",2
"215","lophozia17",1
"216","lucasfoerster",1
"217","ludoleclerc",2
"218","lukeberg",2
"219","mackyoung",1
"220","maddogmc1000",1
"221","madelinehowarth",1
"222","madie-stew",1
"223","madsdemers",1
"224","manitobant15",3
"225","marc_aurele",1
"226","marcel_pepin",1
"227","margaret_eaglecap",3
"228","marilynneb",1
"229","marilynthorne",3
"230","markcrohamont",1
"231","marknenadov",1
"232","markread",1
"233","matthias22",6
"234","matty_mar",2
"235","maxepot",1
"236","maxmancuso",1
"237","mcsnoopy",1
"238","me34018",1
"239","megan47694",1
"240","miachildress",1
"241","michael_butler",2
"242","michael_oldham",1
"243","mikedboyd",1
"244","mohamedmoussa1",1
"245","mosscart",1
"246","mothmaniac",1
"247","murrin1",1
"248","mvd181",1
"249","nacairns",2
"250","naomimartineau",1
"251","natethokle",1
"252","natewoolvett",1
"253","naturebugs",1
"254","nayla_brin",1
"255","nbforager",1
"256","nckh",1
"257","nhentze",1
"258","nickbedard",16
"259","nikolett6ttn",1
"260","noirsphynx",1
"261","northernphytoid",1
"262","nwiebe",1
"263","octopusboots",1
"264","ollieshaw",1
"265","oneofthedavesiknow",1
"266","oridgen10",1
"267","owenclarkin",2
"268","owenstrickland",3
"269","pantherophis",1
"270","parabolicisopod",1
"271","parzudak",1
"272","paulcarter",2
"273","pawel115",1
"274","paytotea",2
"275","peanut1981",1
"276","pei-ott",1
"277","physicsdave",1
"278","phytofern",1
"279","pierrickb",1
"280","plants_and_pottery",1
"281","pmbrousseau",2
"282","pobrown",4
"283","qjbeeke",1
"284","quillipede",2
"285","rachel_swenie",1
"286","rachmunger",1
"287","ragabonde",1
"288","rambryum",2
"289","raphaelgrellety",1
"290","rebeccareaderlee",1
"291","richardjbuist",1
"292","richardlbaxter",2
"293","rileywalsh",1
"294","robert_thibault",2
"295","rorymacneil",1
"296","ruby2shoes",1
"297","ruefae",1
"298","russjones",1
"299","ryelee_b19",1
"300","salix_scott",1
"301","salticids",1
"302","sarahlamond",1
"303","sarasims",1
"304","sbrobeson",1
"305","seanfraser",3
"306","selenabergeron",2
"307","shawnb2",11
"308","shelby__",1
"309","simmar01",1
"310","simonele",1
"311","smamzies",1
"312","snowbees",1
"313","songyy",1
"314","sonya_mann",1
"315","soo_moths",1
"316","sophia25482",1
"317","spacebird_64",1
"318","spinosaurus347",1
"319","squidinspace",1
"320","stampede_gal",1
"321","stellaarmstrong",1
"322","stephenluk",2
"323","stjayaaa",1
"324","stphip",1
"325","strangway",2
"326","strongbear147",1
"327","sydcannings",1
"328","syster",1
"329","syunie",1
"330","tatiana-s",1
"331","taylor_justason",1
"332","teriyakiturtle",1
"333","the_sauger",2
"334","thebiodiversofists",1
"335","thijsvalkenburg",2
"336","thisdecember",1
"337","thomasbarbin",3
"338","timsbugs",1
"339","tloh2",18
"340","toadmonger",1
"341","tomleeturner",1
"342","tracylh",1
"343","trientalid",7
"344","trisha_s",1
"345","tyson_ehlers",6
"346","underwaterpat",1
"347","unraisedshelf",1
"348","viciousbear",1
"349","vikingpolaris_01",1
"350","wdvanhem",3
"351","whit_minick",1
"352","wil_o",1
"353","wilted_",1
"354","wkonze",1
"355","wouldy",1
"356","xander_737",1
"357","yrtymstra",1
"358","zecklo",5
"359","zee_z",4
"360","ziehro",1
"361","zmonteith",1
