"","min_year","iconic_taxon_name","n","cumsum","obsperyear","rate","obsneeded","year"
"1",1891,"Plantae",3,3,8,0.375,2.66666666666667,"2009-2014"
"2",1892,"Plantae",2,5,27,0.0740740740740741,13.5,"2009-2014"
"3",1893,"Plantae",8,13,30,0.266666666666667,3.75,"2009-2014"
"4",1894,"Plantae",3,16,12,0.25,4,"2009-2014"
"5",1895,"Plantae",1,17,5,0.2,5,"2009-2014"
"6",1897,"Plantae",1,18,5,0.2,5,"2009-2014"
"7",1899,"Plantae",1,19,4,0.25,4,"2009-2014"
"8",1900,"Insecta",1,20,2,0.5,2,"2009-2014"
"9",1900,"Plantae",3,23,37,0.0810810810810811,12.3333333333333,"2009-2014"
"10",1901,"Plantae",10,33,36,0.277777777777778,3.6,"2009-2014"
"11",1902,"Plantae",18,51,42,0.428571428571429,2.33333333333333,"2009-2014"
"12",1903,"Plantae",8,59,16,0.5,2,"2009-2014"
"13",1905,"Plantae",2,61,2,1,1,"2009-2014"
"14",1907,"Plantae",1,62,1,1,1,"2009-2014"
"15",1909,"Plantae",1,63,2,0.5,2,"2009-2014"
"16",1913,"Insecta",1,64,1,1,1,"2009-2014"
"17",1915,"Insecta",1,65,1,1,1,"2009-2014"
"18",1915,"Plantae",1,66,3,0.333333333333333,3,"2009-2014"
"19",1918,"Reptilia",1,67,1,1,1,"2009-2014"
"20",1919,"Insecta",1,68,3,0.333333333333333,3,"2009-2014"
"21",1921,"Animalia",1,69,1,1,1,"2009-2014"
"22",1922,"Plantae",1,70,1,1,1,"2009-2014"
"23",1924,"Insecta",1,71,2,0.5,2,"2009-2014"
"24",1925,"Insecta",3,74,4,0.75,1.33333333333333,"2009-2014"
"25",1927,"Insecta",2,76,2,1,1,"2009-2014"
"26",1930,"Insecta",1,77,4,0.25,4,"2009-2014"
"27",1932,"Insecta",1,78,1,1,1,"2009-2014"
"28",1933,"Insecta",1,79,3,0.333333333333333,3,"2009-2014"
"29",1933,"Mollusca",1,80,1,1,1,"2009-2014"
"30",1934,"Actinopterygii",1,81,1,1,1,"2009-2014"
"31",1934,"Animalia",1,82,1,1,1,"2009-2014"
"32",1935,"Animalia",1,83,1,1,1,"2009-2014"
"33",1935,"Chromista",1,84,1,1,1,"2009-2014"
"34",1936,"Plantae",1,85,3,0.333333333333333,3,"2009-2014"
"35",1937,"Insecta",1,86,6,0.166666666666667,6,"2009-2014"
"36",1938,"Insecta",2,88,3,0.666666666666667,1.5,"2009-2014"
"37",1939,"Insecta",2,90,2,1,1,"2009-2014"
"38",1939,"Plantae",4,94,49,0.0816326530612245,12.25,"2009-2014"
"39",1940,"Insecta",1,95,3,0.333333333333333,3,"2009-2014"
"40",1940,"Plantae",8,103,81,0.0987654320987654,10.125,"2009-2014"
"41",1941,"Plantae",3,106,40,0.075,13.3333333333333,"2009-2014"
"42",1942,"Insecta",5,111,4,1.25,0.8,"2009-2014"
"43",1942,"Plantae",3,114,18,0.166666666666667,6,"2009-2014"
"44",1943,"Insecta",1,115,2,0.5,2,"2009-2014"
"45",1944,"Insecta",2,117,9,0.222222222222222,4.5,"2009-2014"
"46",1945,"Plantae",1,118,1,1,1,"2009-2014"
"47",1946,"Insecta",4,122,5,0.8,1.25,"2009-2014"
"48",1946,"Plantae",1,123,1,1,1,"2009-2014"
"49",1947,"Insecta",1,124,1,1,1,"2009-2014"
"50",1947,"Plantae",1,125,1,1,1,"2009-2014"
"51",1948,"Insecta",2,127,6,0.333333333333333,3,"2009-2014"
"52",1949,"Insecta",22,149,28,0.785714285714286,1.27272727272727,"2009-2014"
"53",1950,"Insecta",2,151,2,1,1,"2009-2014"
"54",1950,"Plantae",2,153,14,0.142857142857143,7,"2009-2014"
"55",1952,"Plantae",8,161,29,0.275862068965517,3.625,"2009-2014"
"56",1953,"Animalia",1,162,2,0.5,2,"2009-2014"
"57",1953,"Insecta",1,163,1,1,1,"2009-2014"
"58",1953,"Plantae",4,167,8,0.5,2,"2009-2014"
"59",1954,"Insecta",1,168,1,1,1,"2009-2014"
"60",1954,"Mollusca",1,169,1,1,1,"2009-2014"
"61",1954,"Plantae",1,170,7,0.142857142857143,7,"2009-2014"
"62",1955,"Animalia",1,171,2,0.5,2,"2009-2014"
"63",1955,"Insecta",1,172,2,0.5,2,"2009-2014"
"64",1957,"Plantae",1,173,6,0.166666666666667,6,"2009-2014"
"65",1958,"Fungi",2,175,14,0.142857142857143,7,"2009-2014"
"66",1958,"Insecta",1,176,3,0.333333333333333,3,"2009-2014"
"67",1958,"Mollusca",1,177,1,1,1,"2009-2014"
"68",1958,"Plantae",4,181,4,1,1,"2009-2014"
"69",1959,"Fungi",1,182,2,0.5,2,"2009-2014"
"70",1959,"Insecta",3,185,6,0.5,2,"2009-2014"
"71",1959,"Plantae",4,189,9,0.444444444444444,2.25,"2009-2014"
"72",1960,"Animalia",1,190,1,1,1,"2009-2014"
"73",1960,"Insecta",7,197,70,0.1,10,"2009-2014"
"74",1960,"Plantae",1,198,3,0.333333333333333,3,"2009-2014"
"75",1961,"Animalia",1,199,1,1,1,"2009-2014"
"76",1961,"Insecta",4,203,22,0.181818181818182,5.5,"2009-2014"
"77",1962,"Animalia",2,205,3,0.666666666666667,1.5,"2009-2014"
"78",1962,"Fungi",1,206,1,1,1,"2009-2014"
"79",1962,"Insecta",2,208,13,0.153846153846154,6.5,"2009-2014"
"80",1962,"Plantae",1,209,3,0.333333333333333,3,"2009-2014"
"81",1963,"Animalia",1,210,1,1,1,"2009-2014"
"82",1963,"Insecta",2,212,4,0.5,2,"2009-2014"
"83",1963,"Mollusca",1,213,1,1,1,"2009-2014"
"84",1963,"Plantae",1,214,5,0.2,5,"2009-2014"
"85",1964,"Insecta",4,218,33,0.121212121212121,8.25,"2009-2014"
"86",1964,"Mollusca",1,219,1,1,1,"2009-2014"
"87",1964,"Plantae",3,222,7,0.428571428571429,2.33333333333333,"2009-2014"
"88",1965,"Animalia",1,223,2,0.5,2,"2009-2014"
"89",1965,"Aves",1,224,1,1,1,"2009-2014"
"90",1965,"Insecta",3,227,26,0.115384615384615,8.66666666666667,"2009-2014"
"91",1965,"Plantae",1,228,4,0.25,4,"2009-2014"
"92",1966,"Insecta",2,230,5,0.4,2.5,"2009-2014"
"93",1966,"Mollusca",1,231,1,1,1,"2009-2014"
"94",1967,"Actinopterygii",1,232,2,0.5,2,"2009-2014"
"95",1967,"Animalia",2,234,4,0.5,2,"2009-2014"
"96",1967,"Insecta",6,240,27,0.222222222222222,4.5,"2009-2014"
"97",1967,"Mollusca",5,245,6,0.833333333333333,1.2,"2009-2014"
"98",1968,"Fungi",1,246,11,0.0909090909090909,11,"2009-2014"
"99",1968,"Insecta",5,251,32,0.15625,6.4,"2009-2014"
"100",1968,"Mollusca",1,252,1,1,1,"2009-2014"
"101",1968,"Plantae",5,257,30,0.166666666666667,6,"2009-2014"
"102",1969,"Actinopterygii",2,259,10,0.2,5,"2009-2014"
"103",1969,"Animalia",1,260,12,0.0833333333333333,12,"2009-2014"
"104",1969,"Fungi",3,263,116,0.0258620689655172,38.6666666666667,"2009-2014"
"105",1969,"Insecta",15,278,178,0.0842696629213483,11.8666666666667,"2009-2014"
"106",1969,"Mollusca",1,279,5,0.2,5,"2009-2014"
"107",1969,"Plantae",9,288,101,0.0891089108910891,11.2222222222222,"2009-2014"
"108",1970,"Insecta",5,293,54,0.0925925925925926,10.8,"2009-2014"
"109",1970,"Plantae",4,297,36,0.111111111111111,9,"2009-2014"
"110",1971,"Aves",1,298,6,0.166666666666667,6,"2009-2014"
"111",1971,"Fungi",1,299,1,1,1,"2009-2014"
"112",1971,"Insecta",11,310,43,0.255813953488372,3.90909090909091,"2009-2014"
"113",1971,"Mammalia",1,311,10,0.1,10,"2009-2014"
"114",1971,"Plantae",24,335,80,0.3,3.33333333333333,"2009-2014"
"115",1971,"Protozoa",1,336,2,0.5,2,"2009-2014"
"116",1972,"Animalia",2,338,2,1,1,"2009-2014"
"117",1972,"Aves",3,341,17,0.176470588235294,5.66666666666667,"2009-2014"
"118",1972,"Insecta",4,345,18,0.222222222222222,4.5,"2009-2014"
"119",1972,"Plantae",2,347,21,0.0952380952380952,10.5,"2009-2014"
"120",1973,"Actinopterygii",1,348,5,0.2,5,"2009-2014"
"121",1973,"Animalia",1,349,1,1,1,"2009-2014"
"122",1973,"Aves",1,350,7,0.142857142857143,7,"2009-2014"
"123",1973,"Insecta",4,354,63,0.0634920634920635,15.75,"2009-2014"
"124",1973,"Mammalia",1,355,13,0.0769230769230769,13,"2009-2014"
"125",1973,"Mollusca",1,356,1,1,1,"2009-2014"
"126",1973,"Plantae",16,372,95,0.168421052631579,5.9375,"2009-2014"
"127",1974,"Actinopterygii",1,373,3,0.333333333333333,3,"2009-2014"
"128",1974,"Animalia",2,375,3,0.666666666666667,1.5,"2009-2014"
"129",1974,"Insecta",12,387,92,0.130434782608696,7.66666666666667,"2009-2014"
"130",1974,"Mollusca",1,388,1,1,1,"2009-2014"
"131",1974,"Plantae",2,390,53,0.0377358490566038,26.5,"2009-2014"
"132",1975,"Animalia",6,396,9,0.666666666666667,1.5,"2009-2014"
"133",1975,"Aves",4,400,22,0.181818181818182,5.5,"2009-2014"
"134",1975,"Fungi",1,401,3,0.333333333333333,3,"2009-2014"
"135",1975,"Insecta",10,411,154,0.0649350649350649,15.4,"2009-2014"
"136",1975,"Plantae",18,429,259,0.0694980694980695,14.3888888888889,"2009-2014"
"137",1976,"Actinopterygii",1,430,1,1,1,"2009-2014"
"138",1976,"Animalia",12,442,16,0.75,1.33333333333333,"2009-2014"
"139",1976,"Aves",5,447,239,0.0209205020920502,47.8,"2009-2014"
"140",1976,"Fungi",1,448,14,0.0714285714285714,14,"2009-2014"
"141",1976,"Insecta",8,456,88,0.0909090909090909,11,"2009-2014"
"142",1976,"Mammalia",1,457,13,0.0769230769230769,13,"2009-2014"
"143",1976,"Mollusca",4,461,4,1,1,"2009-2014"
"144",1976,"Plantae",3,464,190,0.0157894736842105,63.3333333333333,"2009-2014"
"145",1977,"Actinopterygii",4,468,8,0.5,2,"2009-2014"
"146",1977,"Amphibia",1,469,12,0.0833333333333333,12,"2009-2014"
"147",1977,"Animalia",10,479,16,0.625,1.6,"2009-2014"
"148",1977,"Aves",7,486,1876,0.00373134328358209,268,"2009-2014"
"149",1977,"Insecta",25,511,196,0.127551020408163,7.84,"2009-2014"
"150",1977,"Mammalia",1,512,23,0.0434782608695652,23,"2009-2014"
"151",1977,"Mollusca",2,514,2,1,1,"2009-2014"
"152",1977,"Plantae",12,526,163,0.0736196319018405,13.5833333333333,"2009-2014"
"153",1978,"Actinopterygii",6,532,26,0.230769230769231,4.33333333333333,"2009-2014"
"154",1978,"Animalia",24,556,47,0.51063829787234,1.95833333333333,"2009-2014"
"155",1978,"Aves",2,558,4585,0.000436205016357688,2292.5,"2009-2014"
"156",1978,"Fungi",14,572,42,0.333333333333333,3,"2009-2014"
"157",1978,"Insecta",56,628,369,0.151761517615176,6.58928571428571,"2009-2014"
"158",1978,"Mammalia",2,630,16,0.125,8,"2009-2014"
"159",1978,"Mollusca",10,640,13,0.769230769230769,1.3,"2009-2014"
"160",1978,"Plantae",30,670,212,0.141509433962264,7.06666666666667,"2009-2014"
"161",1979,"Actinopterygii",1,671,2,0.5,2,"2009-2014"
"162",1979,"Animalia",4,675,15,0.266666666666667,3.75,"2009-2014"
"163",1979,"Aves",2,677,2346,0.000852514919011083,1173,"2009-2014"
"164",1979,"Fungi",3,680,13,0.230769230769231,4.33333333333333,"2009-2014"
"165",1979,"Insecta",34,714,218,0.155963302752294,6.41176470588235,"2009-2014"
"166",1979,"Mollusca",3,717,8,0.375,2.66666666666667,"2009-2014"
"167",1979,"Plantae",74,791,359,0.206128133704735,4.85135135135135,"2009-2014"
"168",1980,"Animalia",11,802,23,0.478260869565217,2.09090909090909,"2009-2014"
"169",1980,"Aves",8,810,2160,0.0037037037037037,270,"2009-2014"
"170",1980,"Chromista",1,811,3,0.333333333333333,3,"2009-2014"
"171",1980,"Fungi",8,819,39,0.205128205128205,4.875,"2009-2014"
"172",1980,"Insecta",59,878,511,0.11545988258317,8.66101694915254,"2009-2014"
"173",1980,"Mammalia",1,879,36,0.0277777777777778,36,"2009-2014"
"174",1980,"Mollusca",1,880,3,0.333333333333333,3,"2009-2014"
"175",1980,"Plantae",26,906,398,0.0653266331658292,15.3076923076923,"2009-2014"
"176",1981,"Actinopterygii",6,913,8,0.75,1.33333333333333,"2009-2014"
"177",1981,"Amphibia",1,914,29,0.0344827586206897,29,"2009-2014"
"178",1981,"Animalia",5,919,8,0.625,1.6,"2009-2014"
"179",1981,"Arachnida",1,920,4,0.25,4,"2009-2014"
"180",1981,"Aves",7,927,1970,0.00355329949238579,281.428571428571,"2009-2014"
"181",1981,"Insecta",12,939,134,0.0895522388059701,11.1666666666667,"2009-2014"
"182",1981,"Mammalia",3,942,43,0.0697674418604651,14.3333333333333,"2009-2014"
"183",1981,"Plantae",187,1129,1556,0.120179948586118,8.32085561497326,"2009-2014"
"184",1982,"Actinopterygii",2,1131,6,0.333333333333333,3,"2009-2014"
"185",1982,"Animalia",2,1133,12,0.166666666666667,6,"2009-2014"
"186",1982,"Aves",10,1143,2123,0.00471031559114461,212.3,"2009-2014"
"187",1982,"Fungi",1,1144,9,0.111111111111111,9,"2009-2014"
"188",1982,"Insecta",20,1164,141,0.141843971631206,7.05,"2009-2014"
"189",1982,"Mollusca",9,1173,14,0.642857142857143,1.55555555555556,"2009-2014"
"190",1982,"Plantae",125,1298,2014,0.0620655412115194,16.112,"2009-2014"
"191",1982,"Reptilia",3,1301,107,0.0280373831775701,35.6666666666667,"2009-2014"
"192",1983,"Actinopterygii",2,1303,13,0.153846153846154,6.5,"2009-2014"
"193",1983,"Animalia",6,1309,9,0.666666666666667,1.5,"2009-2014"
"194",1983,"Aves",3,1312,318,0.00943396226415094,106,"2009-2014"
"195",1983,"Insecta",21,1333,220,0.0954545454545455,10.4761904761905,"2009-2014"
"196",1983,"Mammalia",1,1334,30,0.0333333333333333,30,"2009-2014"
"197",1983,"Mollusca",2,1336,2,1,1,"2009-2014"
"198",1983,"Plantae",72,1408,1545,0.0466019417475728,21.4583333333333,"2009-2014"
"199",1984,"Animalia",7,1415,12,0.583333333333333,1.71428571428571,"2009-2014"
"200",1984,"Aves",8,1423,227,0.0352422907488987,28.375,"2009-2014"
"201",1984,"Fungi",1,1424,13,0.0769230769230769,13,"2009-2014"
"202",1984,"Insecta",18,1442,125,0.144,6.94444444444444,"2009-2014"
"203",1984,"Mammalia",2,1444,45,0.0444444444444444,22.5,"2009-2014"
"204",1984,"Mollusca",1,1445,2,0.5,2,"2009-2014"
"205",1984,"Plantae",80,1525,2685,0.0297951582867784,33.5625,"2009-2014"
"206",1985,"Actinopterygii",4,1529,14,0.285714285714286,3.5,"2009-2014"
"207",1985,"Animalia",9,1538,20,0.45,2.22222222222222,"2009-2014"
"208",1985,"Aves",6,1544,206,0.029126213592233,34.3333333333333,"2009-2014"
"209",1985,"Fungi",8,1552,18,0.444444444444444,2.25,"2009-2014"
"210",1985,"Insecta",20,1572,258,0.0775193798449612,12.9,"2009-2014"
"211",1985,"Mammalia",2,1574,38,0.0526315789473684,19,"2009-2014"
"212",1985,"Mollusca",3,1577,8,0.375,2.66666666666667,"2009-2014"
"213",1985,"Plantae",63,1640,1630,0.0386503067484663,25.8730158730159,"2009-2014"
"214",1986,"Actinopterygii",1,1642,10,0.1,10,"2009-2014"
"215",1986,"Animalia",1,1643,10,0.1,10,"2009-2014"
"216",1986,"Aves",4,1647,69,0.0579710144927536,17.25,"2009-2014"
"217",1986,"Chromista",1,1648,2,0.5,2,"2009-2014"
"218",1986,"Fungi",1,1649,3,0.333333333333333,3,"2009-2014"
"219",1986,"Insecta",24,1673,249,0.0963855421686747,10.375,"2009-2014"
"220",1986,"Plantae",58,1731,1687,0.034380557202134,29.0862068965517,"2009-2014"
"221",1987,"Actinopterygii",4,1735,30,0.133333333333333,7.5,"2009-2014"
"222",1987,"Aves",6,1741,171,0.0350877192982456,28.5,"2009-2014"
"223",1987,"Chromista",1,1742,4,0.25,4,"2009-2014"
"224",1987,"Fungi",1,1743,3,0.333333333333333,3,"2009-2014"
"225",1987,"Insecta",19,1762,380,0.05,20,"2009-2014"
"226",1987,"Plantae",49,1811,1901,0.0257759074171489,38.7959183673469,"2009-2014"
"227",1988,"Actinopterygii",1,1812,22,0.0454545454545455,22,"2009-2014"
"228",1988,"Animalia",5,1817,5,1,1,"2009-2014"
"229",1988,"Aves",2,1819,271,0.00738007380073801,135.5,"2009-2014"
"230",1988,"Fungi",1,1820,7,0.142857142857143,7,"2009-2014"
"231",1988,"Insecta",17,1837,260,0.0653846153846154,15.2941176470588,"2009-2014"
"232",1988,"Mammalia",1,1838,69,0.0144927536231884,69,"2009-2014"
"233",1988,"Mollusca",3,1841,4,0.75,1.33333333333333,"2009-2014"
"234",1988,"Plantae",101,1942,1648,0.0612864077669903,16.3168316831683,"2009-2014"
"235",1989,"Amphibia",1,1943,991,0.00100908173562059,991,"2009-2014"
"236",1989,"Animalia",1,1944,4,0.25,4,"2009-2014"
"237",1989,"Arachnida",4,1948,7,0.571428571428571,1.75,"2009-2014"
"238",1989,"Aves",1,1949,235,0.00425531914893617,235,"2009-2014"
"239",1989,"Fungi",5,1954,10,0.5,2,"2009-2014"
"240",1989,"Insecta",12,1966,923,0.0130010834236186,76.9166666666667,"2009-2014"
"241",1989,"Mammalia",1,1967,84,0.0119047619047619,84,"2009-2014"
"242",1989,"Mollusca",2,1969,3,0.666666666666667,1.5,"2009-2014"
"243",1989,"Plantae",73,2042,3855,0.0189364461738003,52.8082191780822,"2009-2014"
"244",1990,"Actinopterygii",2,2044,28,0.0714285714285714,14,"2009-2014"
"245",1990,"Animalia",5,2049,9,0.555555555555556,1.8,"2009-2014"
"246",1990,"Aves",5,2054,573,0.0087260034904014,114.6,"2009-2014"
"247",1990,"Fungi",2,2056,12,0.166666666666667,6,"2009-2014"
"248",1990,"Insecta",11,2067,251,0.0438247011952191,22.8181818181818,"2009-2014"
"249",1990,"Mammalia",3,2070,72,0.0416666666666667,24,"2009-2014"
"250",1990,"Mollusca",5,2075,8,0.625,1.6,"2009-2014"
"251",1990,"Plantae",56,2131,4907,0.0114122681883024,87.625,"2009-2014"
"252",1991,"Animalia",3,2134,4,0.75,1.33333333333333,"2009-2014"
"253",1991,"Aves",7,2141,262,0.0267175572519084,37.4285714285714,"2009-2014"
"254",1991,"Fungi",1,2142,17,0.0588235294117647,17,"2009-2014"
"255",1991,"Insecta",22,2164,465,0.0473118279569892,21.1363636363636,"2009-2014"
"256",1991,"Mammalia",1,2165,61,0.0163934426229508,61,"2009-2014"
"257",1991,"Mollusca",28,2193,263,0.106463878326996,9.39285714285714,"2009-2014"
"258",1991,"Plantae",53,2246,3702,0.0143165856293895,69.8490566037736,"2009-2014"
"259",1991,"Reptilia",1,2247,131,0.00763358778625954,131,"2009-2014"
"260",1992,"Actinopterygii",6,2253,20,0.3,3.33333333333333,"2009-2014"
"261",1992,"Animalia",7,2260,21,0.333333333333333,3,"2009-2014"
"262",1992,"Aves",6,2266,112,0.0535714285714286,18.6666666666667,"2009-2014"
"263",1992,"Insecta",26,2292,355,0.0732394366197183,13.6538461538462,"2009-2014"
"264",1992,"Mammalia",1,2293,82,0.0121951219512195,82,"2009-2014"
"265",1992,"Mollusca",21,2314,194,0.108247422680412,9.23809523809524,"2009-2014"
"266",1992,"Plantae",50,2364,1854,0.0269687162891046,37.08,"2009-2014"
"267",1993,"Actinopterygii",2,2366,7,0.285714285714286,3.5,"2009-2014"
"268",1993,"Aves",10,2376,766,0.0130548302872063,76.6,"2009-2014"
"269",1993,"Chromista",1,2377,14,0.0714285714285714,14,"2009-2014"
"270",1993,"Fungi",2,2379,28,0.0714285714285714,14,"2009-2014"
"271",1993,"Insecta",26,2405,512,0.05078125,19.6923076923077,"2009-2014"
"272",1993,"Mollusca",16,2421,134,0.119402985074627,8.375,"2009-2014"
"273",1993,"Plantae",62,2483,3938,0.015744032503809,63.5161290322581,"2009-2014"
"274",1994,"Actinopterygii",1,2485,12,0.0833333333333333,12,"2009-2014"
"275",1994,"Animalia",11,2496,21,0.523809523809524,1.90909090909091,"2009-2014"
"276",1994,"Arachnida",4,2500,4,1,1,"2009-2014"
"277",1994,"Aves",7,2507,1110,0.00630630630630631,158.571428571429,"2009-2014"
"278",1994,"Fungi",7,2514,27,0.259259259259259,3.85714285714286,"2009-2014"
"279",1994,"Insecta",24,2538,160,0.15,6.66666666666667,"2009-2014"
"280",1994,"Mammalia",1,2539,283,0.00353356890459364,283,"2009-2014"
"281",1994,"Mollusca",22,2561,210,0.104761904761905,9.54545454545454,"2009-2014"
"282",1994,"Plantae",63,2624,6473,0.00973273598022555,102.746031746032,"2009-2014"
"283",1995,"Actinopterygii",2,2626,19,0.105263157894737,9.5,"2009-2014"
"284",1995,"Animalia",6,2632,18,0.333333333333333,3,"2009-2014"
"285",1995,"Arachnida",6,2638,8,0.75,1.33333333333333,"2009-2014"
"286",1995,"Aves",9,2647,250,0.036,27.7777777777778,"2009-2014"
"287",1995,"Insecta",27,2674,504,0.0535714285714286,18.6666666666667,"2009-2014"
"288",1995,"Mollusca",19,2693,345,0.0550724637681159,18.1578947368421,"2009-2014"
"289",1995,"Plantae",60,2753,5698,0.0105300105300105,94.9666666666667,"2009-2014"
"290",1995,"Protozoa",1,2754,1,1,1,"2009-2014"
"291",1995,"Reptilia",1,2755,122,0.00819672131147541,122,"2009-2014"
"292",1996,"Actinopterygii",2,2757,19,0.105263157894737,9.5,"2009-2014"
"293",1996,"Animalia",12,2769,33,0.363636363636364,2.75,"2009-2014"
"294",1996,"Arachnida",2,2771,10,0.2,5,"2009-2014"
"295",1996,"Aves",5,2776,230,0.0217391304347826,46,"2009-2014"
"296",1996,"Fungi",3,2779,12,0.25,4,"2009-2014"
"297",1996,"Insecta",96,2875,617,0.155591572123177,6.42708333333333,"2009-2014"
"298",1996,"Mammalia",2,2877,213,0.00938967136150235,106.5,"2009-2014"
"299",1996,"Mollusca",24,2901,401,0.0598503740648379,16.7083333333333,"2009-2014"
"300",1996,"Plantae",111,3012,3654,0.0303776683087028,32.9189189189189,"2009-2014"
"301",1997,"Actinopterygii",8,3020,58,0.137931034482759,7.25,"2009-2014"
"302",1997,"Amphibia",1,3021,915,0.00109289617486339,915,"2009-2014"
"303",1997,"Animalia",2,3023,14,0.142857142857143,7,"2009-2014"
"304",1997,"Arachnida",2,3025,4,0.5,2,"2009-2014"
"305",1997,"Aves",6,3031,1073,0.00559179869524697,178.833333333333,"2009-2014"
"306",1997,"Fungi",9,3040,42,0.214285714285714,4.66666666666667,"2009-2014"
"307",1997,"Insecta",62,3102,725,0.0855172413793103,11.6935483870968,"2009-2014"
"308",1997,"Mammalia",2,3104,343,0.00583090379008746,171.5,"2009-2014"
"309",1997,"Mollusca",11,3115,296,0.0371621621621622,26.9090909090909,"2009-2014"
"310",1997,"Plantae",60,3175,3963,0.0151400454201363,66.05,"2009-2014"
"311",1998,"Actinopterygii",28,3203,715,0.0391608391608392,25.5357142857143,"2009-2014"
"312",1998,"Animalia",4,3207,20,0.2,5,"2009-2014"
"313",1998,"Aves",3,3210,787,0.00381194409148666,262.333333333333,"2009-2014"
"314",1998,"Chromista",1,3211,7,0.142857142857143,7,"2009-2014"
"315",1998,"Fungi",12,3223,38,0.315789473684211,3.16666666666667,"2009-2014"
"316",1998,"Insecta",48,3271,755,0.0635761589403974,15.7291666666667,"2009-2014"
"317",1998,"Mammalia",8,3279,223,0.0358744394618834,27.875,"2009-2014"
"318",1998,"Mollusca",5,3284,47,0.106382978723404,9.4,"2009-2014"
"319",1998,"Plantae",99,3383,6188,0.0159987071751778,62.5050505050505,"2009-2014"
"320",1998,"Protozoa",2,3385,2,1,1,"2009-2014"
"321",1999,"Actinopterygii",3,3389,44,0.0681818181818182,14.6666666666667,"2009-2014"
"322",1999,"Animalia",5,3394,31,0.161290322580645,6.2,"2009-2014"
"323",1999,"Arachnida",2,3396,3,0.666666666666667,1.5,"2009-2014"
"324",1999,"Aves",6,3402,954,0.00628930817610063,159,"2009-2014"
"325",1999,"Insecta",46,3448,4490,0.0102449888641425,97.6086956521739,"2009-2014"
"326",1999,"Mollusca",6,3454,228,0.0263157894736842,38,"2009-2014"
"327",1999,"Plantae",25,3479,7574,0.00330076577766042,302.96,"2009-2014"
"328",1999,"Protozoa",1,3480,1,1,1,"2009-2014"
"329",2000,"Actinopterygii",4,3484,45,0.0888888888888889,11.25,"2009-2014"
"330",2000,"Animalia",10,3494,66,0.151515151515152,6.6,"2009-2014"
"331",2000,"Arachnida",2,3496,34,0.0588235294117647,17,"2009-2014"
"332",2000,"Aves",4,3500,1317,0.00303720577069096,329.25,"2009-2014"
"333",2000,"Chromista",6,3506,17,0.352941176470588,2.83333333333333,"2009-2014"
"334",2000,"Fungi",22,3528,100,0.22,4.54545454545455,"2009-2014"
"335",2000,"Insecta",116,3644,4392,0.0264116575591985,37.8620689655172,"2009-2014"
"336",2000,"Mammalia",3,3647,262,0.0114503816793893,87.3333333333333,"2009-2014"
"337",2000,"Mollusca",6,3653,80,0.075,13.3333333333333,"2009-2014"
"338",2000,"Plantae",44,3697,8243,0.0053378624287274,187.340909090909,"2009-2014"
"339",2000,"Protozoa",1,3698,5,0.2,5,"2009-2014"
"340",2001,"Actinopterygii",1,3699,507,0.0019723865877712,507,"2009-2014"
"341",2001,"Amphibia",1,3700,300,0.00333333333333333,300,"2009-2014"
"342",2001,"Animalia",7,3707,39,0.179487179487179,5.57142857142857,"2009-2014"
"343",2001,"Arachnida",5,3712,31,0.161290322580645,6.2,"2009-2014"
"344",2001,"Aves",5,3717,1260,0.00396825396825397,252,"2009-2014"
"345",2001,"Fungi",9,3726,43,0.209302325581395,4.77777777777778,"2009-2014"
"346",2001,"Insecta",121,3847,4758,0.0254308532997058,39.3223140495868,"2009-2014"
"347",2001,"Mammalia",1,3848,233,0.00429184549356223,233,"2009-2014"
"348",2001,"Mollusca",2,3850,53,0.0377358490566038,26.5,"2009-2014"
"349",2001,"Plantae",42,3892,10328,0.00406661502711077,245.904761904762,"2009-2014"
"350",2001,"Protozoa",1,3893,6,0.166666666666667,6,"2009-2014"
"351",2002,"Actinopterygii",4,3897,40,0.1,10,"2009-2014"
"352",2002,"Animalia",11,3908,79,0.139240506329114,7.18181818181818,"2009-2014"
